Sovereignty, 2100, health=250, protectionP=45, passive="Allied gods within 70 units have their Physical Protections increased by 15 and their HP5 increased by 35."
Mystical Mail, 2350, health=200, protectionP=40, ccr=20, passive="ALL enemies within 25 units are dealt 40 Magical Damage per second."
Midgardian Mail, 2300, health=300, protectionP=40, passive="Enemies that successfully land a basic attack on you have their Movement Speed and Attack Speed reduced by 8% for 2 seconds. This effect can stack up to 3 times and can stack with other item slow effects."
Emperor's Armor, 2000, health=250, protectionP=60, passive="Damageable enemy structures within 55 units have their Attack Speed reduced by 30%. Damageable allied structures within 55 units have their Attack Speed increased by 40%."
The Executioner, 2200, powerP=35, attackSpeed=25, passive="Basic Attacks against an enemy reduce your target's Physical Protection by 7% for 3 seconds (max. 4 Stacks)."
Qin's Sais, 2700, powerP=40, attackSpeed=20, passive="On Basic Attack hits, deal Physical Damage equal to 3% of the target's maximum Health. If the target has over 2000 Health, the bonus damage scales up. This effect reaches a maximum of 5% of the targets Maximum Health at 2750 Health."
Asi, 2550, powerP=20, lifestealP=20, attackSpeed=25, penetrationP=15, passive="If you drop below 35% Health, you gain an additional 30% Physical Lifesteal for 5 seconds. Can only occur once every 15 seconds."
Pythagorem's Piece, 2300, powerM=40, health=200, lifestealM=12, penetrationM%=10, passive="Allied gods within 70 units have their Magical Lifesteal increased by 12% and their Magical Power increased by 30 or their Physical Lifesteal increased by 10% and their Physical Power increased by 20."
Bancroft's Talon, 2500, powerM=100, mana=150, lifestealM=15, passive="You gain additional Magical Power and Lifesteal scaled from missing Health. This caps at 100 power and 20% Lifesteal at 25% Health."
Typhon's Fang, 2800, powerM=70, mana=200, lifestealM=15, penetrationM%=10, passive="Your Healing obtained from Magical Lifesteal is increased by 30%. Your Magical power is increased by twice the amount of Magical Lifesteal you have."
Soul Gem, 2300, powerM=80, health=150, lifestealM=12, cdr=10, passive="On successful hit of an Ability you gain 1 stack. At 4 Stacks your next Ability that damages an enemy God will deal bonus damage equal to 30% of your Magical power to each God hit, and will heal yourself and allies within 20 units for 40% of your Magical Power and will consume the 4 stacks."
Titan's Bane, 2550, powerP=40, penetrationP%=20, passive="Your first ability cast gains 20% Physical Penetration. This can only occur once every 10 seconds."
Brawler's Beat Stick, 2350, powerP=40, penetrationP=15, passive="Enemies hit by your Abilities have 40% reduced healing for 6 seconds."
Jotunn's Wrath, 2350, powerP=50, mana=150, penetrationP=10, cdr=20
The Crusher, 2400, powerP=30, attackSpeed=30, penetrationP=15, passive="Enemies hit by your damaging Abilities take an additional 20 Physical Damage + 15% of your Physical Power over 2s."
Transcendence, 2600, powerP=35, mana=300, mp5=10, passive="You permanently gain 15 Mana per Stack, and receive 5 Stacks for a god kill, and 1 Stack for a minion kill (max. 50 stacks). 3% of your Mana is converted to Physical Power. At 50 stacks this item Evolves, gaining 10% Cooldown Reduction."
Hydra's Lament, 2150, powerP=40, cdr=10, mp5=10, passive="For 8s after using an ability, your next Basic Attack will deal an additional 40% damage. Abilities that function like basic attacks do not benefit from this. PASSIVE - This item grants 2.5 MP5 per 10% of your missing Mana."
Heartseeker, 2900, powerP=65, mana=200, mp5=20, penetrationP%=10, passive="Your abilities deal an additional 2% of the targets maximum Health as Physical Damage. If you have over 200 Physical Power, your ability bonus damage scales up. This effect reaches a maximum of 5% Maximum Health damage at 400 Physical Power. Subsequent hits on the same target do 75% bonus damage for the next 3s."
Dominance, 2500, powerP=55, mana=200, mp5=20, penetrationP%=10, passive="Your Basic Attacks benefit from an additional 10% Physical Penetration."
Warrior Tabi, 1600, powerP=40, mana=100, speed=18
Ninja Tabi, 1550, powerP=20, mana=100, attackSpeed=25, speed=18
Reinforced Greaves, 1550, powerP=10, health=150, ccr=20, speed=18, passive="Every time you are damaged by a god you gain a stack that provides 3 Physical and Magical Protections. Stacks up to 7 times, Lasts 6s"
Talaria Boots, 1600, powerP=15, mp5=15, speed=22, passive="ou gain +20% additional Movement Speed after leaving the Fountain. This effect lasts 7s."
Shoes of the Magi, 1550, powerP=75, mana=100, lifestealM=8, speed=18
Shoes of Focus, 1600, powerP=55, mana=250, cdr=10, speed=18
Reinforced Shoes, 1550, powerM=20, health=150, ccr=20, speed=18, passive="Every time you are damaged by a god you gain a stack that provides 3 Physical and Magical Protections. Stacks up to 7 times, Lasts 6s"
Traveler's Shoes, 1600, powerM=25, mp5=15, speed=22, passive="You gain +20% additional Movement Speed after leaving the Fountain. This effect lasts 7s."
Deathbringer, 3000, powerP=50, crit=25, passive="Critical Strike bonus damage dealt is increased by 30%."
Rage, 2500, powerP=30, crit=30, passive="Killing or getting an assist on an enemy god gives you 1 stack. Each stack provides 3% Critical Strike Chance. Stacks are permanent and stack up to 5 times."
Malice, 2650, powerP=40, crit=25, cdr=10, passive="Successfully Hitting an Enemy God with a Critical Strike will subtract 3s from all of your abilities currently on Cooldown, except your Ultimate ability. This effect can only happen once every 5s."
Soul Eater, 2100, powerP=20, lifestealP=10, penetrationP%=10, cdr=10, passive="Your abilities heal you for 5% of damage dealt. Each time anything dies within 80 units you gain a stack. Gods, Large Jungle monsters and Bosses provide 5 stacks. At 75 Stacks Soul Eater Evolves, gaining 15 Physical Power, 5% Physical Lifesteal, and causing abilities to heal you for 20% of damage dealt."
Devourer's Gauntlet, 2300, powerP=30, lifestealP=15, passive="Killing an enemy god or minion gives you stacks of +.5 Physical Power and +.2% Physical Lifesteal. You receive 5 stacks for a god kill and 1 stack for a minion kill. Stacks up to 70 times."
Bloodforge, 2800, powerP=75, lifestealP=15, passive="Killing an enemy god forges a shield from their blood with Health equal to 200 + 10 per Player Level for 20s. While the Blood Shield is active you gain +10% movement speed."
Witchblade, 2050, protectionP=30, health=250, cdr=10, speed=7, passive="Enemies within 55 units have their Attack Speed reduced by 25%."
Winged Blade, 1850, protectionM=30, health=250, ccr=20, speed=7, passive="When hit by a Slow, you are immune to Slows and your movement speed is increased by 20% for 4s. Only occurs once every 30 seconds."
Relic Dagger, 1850, health=350, cdr=10, ccr=10, speed=7, passive="Your relics receive 40s Cooldown Reduction"
Toxic Blade, 2200, health=100, penetrationP=15, penetrationM=15, attackSpeed=30, speed=7, passive="Enemies hit by your basic attacks gain 20% reduced healing, stacking up to 2 times and lasting 6s."
Frostbound Hammer, 2300, powerP=35, health=300, passive="Enemies hit by your Basic Attacks have their Movement Speed reduced by 30% (20% for Ranged Basic Attacks) and have their Attack Speed reduced 20% for 1.25 seconds."
Runeforged Hammer, 2400, powerP=40, health=250, passive="Enemies take 20% increased damage from you if they are affected by Crowd Control. Does not include Knockbacks, Blinds, or Grabs."
The Sledge, 2300, powerP=40, health=250, mana=150, ccr=20, passive="For each enemy god within 55 units of you, you gain a stacking buff that provides 8 Protections. Stacks up to 3 times."
Blackthorn Hammer, 2200, powerP=35, health=350, mana=200, passive="While over 25% Mana, you gain +10% Cooldown Reduction. While under 25% Mana, you gain +50 MP5."
Shifter's Shield, 2350, powerP=35, protectionP=25, passive="While over 75% Health, you gain +35 Physical Power. While under 75% Health, you gain +40 Protections."
Void Shield, 2600, powerP=20, protectionP=60, health=150, passive="Enemy gods within 55 units have their Physical Protection reduced by 15%."
Gladiator's Shield, 2400, powerP=25, protectionP=40, health=200, cdr=10, passive="When damaging an enemy god below 60% health with an ability you deal an additional 15 + 25% of your Protections from items and abilities. Can only trigger once per enemy per ability."
Berserker's Shield, 2600, powerP=40, protectionP=20, attackSpeed=15, penetrationP%=10, passive="If you drop below 40% HP you become Berserk for 5s. Berserk provides 30 Physical Power and 20% Attack Speed."
Hide of the Nemean Lion, 2200, protectionP=75, mana=200, mp5=20, passive="Every 15 seconds you gain a block stack if you have at least 120 total Protections from items, preventing the next Basic Attack from damaging you. For each additional 120 total Protections from items the max. stacks increases, up to a cap of 3."
Breastplate of Valor, 2300, protectionP=65, mana=300, mp5=10, cdr=20
Spectral Armor, 2100, protectionP=65, health=200, mana=300, mp5=10, passive="Critical Strikes bonus damage taken is decreased by 60%."
Contagion, 2050, protectionP=50, health=150, mana=250, mp5=15, passive="Enemy gods within 55 units have their healing reduced by 25%. This does not stack with similar Auras."
Magi's Cloak, 2150, protectionP=15, protectionM=15, health=300, passive="Protects you from a single hard Crowd Control effect or Root once every 70 seconds. When this occurs, you gain 1s of Crowd Control immunity."
Hide of the Urchin, 2450, protectionP=30, protectionM=30, health=250, mana=250, passive="You gain +3 Magical Protection and +3 Physical Protection for each god kill or assist. At 7 stacks this item Evolves, providing a Health Shield that gains stacks every 2s. Shield only stacks if you have not taken or dealt damage in the last 5s. Each stack provides 10% of 100 Health +5 Per Level."
Spirit Robe, 2500, protectionP=40, protectionM=40, cdr=10, ccr=20, passive="You gain an additional 15% Damage Mitigation for 3s whenever you are hit with a hard Crowd Control Effect. This can only occur once every 15 seconds."
Bulwark of Hope, 2300, protectionM=60, health=250, ccr=20, passive="When you take damage and are below 40% Health, you gain a Shield with health equal to 150 +10 Per Player Level for 20s. Can only occur once every 60s."
Pestilence, 2250, protectionM=80, health=250, passive="Enemy gods within 55 units have their healing reduced by 25%. This does not stack with similar Auras."
Heartward Amulet, 2100, protectionM=55, health=250, passive="Allied gods within 70 units have their Magical Protections increased by 20 and their MP5 increased by 30."
Talisman of Energy, 2150, protectionM=60, health=300, passive="Getting a kill or assist on enemies causes you and allies within 70 units to gain stacks of energy. Energy stacks provide 2% Movement Speed, 2% Attack Speed, and 10MP5 per stack. Lasts 10s and stacks up to 6 times."
Demonic Grip, 2300, powerM=75, attackSpeed=30, passive="Your Basic Attacks reduce your target's Magical Protection by 10% for 3s (max 3 Stacks)."
Telkhines Ring, 2700, powerM=100, attackSpeed=25, passive="Your Basic Attacks deal bonus damage of 10 + 15% of your Magical Power. This effect does not hit structures."
Hastened Ring, 2700, powerM=70, attackSpeed=25, speed=7, passive="Hitting an enemy God with a Basic Attack grants Haste for 6s, causing you to be immune from Basic Attack Movement Penalty. (Internal Cooldown 25s)"
Ring of Hecate, 2600, powerM=80, attackSpeed=25, lifestealM=15, passive="Each successful basic attack applies a hex to enemies and empowers you, increasing your power by 5% and reducing the power of your opponent by 5% for 5s. (Max. 3 Stacks)."
Divine Ruin, 2300, powerM=90, penetrationM=10, passive="Enemies hit by your abilities have 40% reduced healing for 6 seconds."
Spear of Desolation, 2600, powerM=110, penetrationM=10, cdr=10, passive="If you receive a kill or assist on an Enemy God all of you non-ultimate cooldowns are reduced by 2 seconds and your ultimate cooldown is reduced by 8s."
Obsidian Shard, 2550, powerM=80, penetrationM%=20, passive="Your first ability cast gains 10% Magical Penetration. This can only occur once every 10 seconds."
Spear of the Magus, 2550, powerM=110, penetrationM=10, passive="Whenever you damage an enemy god with an ability you mark them to take 7.5% increased damage from all sources. This effect lasts for 7s and can only occur once every 15s."
Gem of Isolation, 2700, powerM=90, health=200, ccr=10, passive="Enemies hit by your damaging abilities will move 20% Slower for 1 seconds."
Warlock's Staff, 2500, powerM=85, health=150, mana=200, penetrationM=10, passive="You permanently gain +1 Health and +0.8 Magical Power per Stack, and receive 5 Stacks for a god kill and 1 Stack per minion kill. (Max. 75 Stacks)"
Ethereal Staff, 2600, powerM=90, health=200, ccr=20, passive="Whenever you damage an enemy god with an ability you steal 8% maximum mana as well as 6% maximum health from the target. The Stats remain stolen for 45s and targets affected can have multiple Buffs and Debuffs at once. This can only occur once every 15 seconds."
Rod of Asclepius, 2600, powerM=90, health=200, speed=7, passive="Allied gods within 70 units have their Healing increased by 20%."
Book of Thoth, 2500, powerM=80, mana=250, mp5=15, passive="You permanently gain 10 Mana per Stack, and receive 5 Stacks for a god kill and 1 Stack for a minion kill (max. 75 Stacks). 6% of your Mana from items is converted to Magical Power. At 75 stacks this item Evolves, gaining 3% extra Mana to Power conversion."
Polynomicon, 2300, powerM=95, mana=300, lifestealM=12, passive="Using an ability gives your next Basic Attack within the next 8 seconds +75% of your Magical Power as additional Magical Damage. The effect can only apply once every 3 seconds."
Soul Reaver, 2650, powerM=95, mana=300, passive="Your abilities deal an additional 2% of the target's maximum Health as Magical Damage. If the target has over 2000 Health, your ability bonus damage scales up. This effect reaches a maximum of 9% Maximum Health damage at 2750 Health. Subsequent hits on the same target do half the bonus damage for the next 3s."
Book of the Dead, 2600, powerM=100, mana=200, passive="If you drop below 40% Health, you gain a shield equal to 20% of your maximum Mana. This shield lasts 6s. This effect can only occur once every 90s."
Rod of Tahuti, 3000, powerM=140, mp5=30, penetrationM%=10, passive="Basic Attacks and Abilities gain 25% additional Magical Power against targets below 50% Health."
Chronos' Pendant, 2700, powerM=100, mp5=20, cdr=20, passive="Every 10s the Pendant activates, subtracting 1s from all of your abilities currently on Cooldown. The initial countdown will not start until you leave the fountain."
Doom Orb, 2850, powerM=145, mana=200, mp5=25, speed=4, passive="Killing or assisting an enemy minion provides you with 1 stack, granting 1% Movement Speed and 4 Magical Power per stack. Stacks last for 15s and stack up to 5 times. Enemy gods provide 5 stacks."
Charon's Coin, 2500, powerM=80, penetrationM%=20, hp5=7, mp5=20, passive="On god kill or assist a coin is flipped. If heads, you gain a stack of 7 HP5. If tails, you gain a stack of 2% Movement Speed. Each effect can stack up to 4 times and at 8 stacks this item evolves. You also gain 1 gold every time the coin is flipped."
Runic Shield, 2150, powerP=35, protectionM=50, health=150, passive="Enemy gods within 55 units have their Magical Power reduced by 40."
Ancile, 2150, powerP=60, protectionM=30, cdr=10, passive="Whenever you take Magical Damage from an enemy ability you unleash a shockwave that Silences all enemies within a range of 30 units for 1s. This effect cannot trigger more than once every 30s."
Caduceus Shield, 2500, powerP=30, protectionP=35, protectionM=35, health=100, passive="Allied gods within 70 units have their Healing increased by 20%."
Celestial Legion Helm, 2150, powerM=70, protectionP=40, mp5=20, passive="Every 2s you receive a stack of 7 Physical Protection, up to a max of 5 stacks. Stacks are removed upon taking Physical Damage from gods. Stacks can only be gained after not taking Physical Damage from gods for 2s."
Lotus Crown, 2050, powerM=30, protectionP=60, mp5=20, passive="Any god affected by your ability heals gains 20 increased Physical and Magical Protection for 5 seconds."
Jade Emperor's Crown, 2150, powerM=20, protectionP=50, health=150, passive="Enemy gods within 55 units have their Physical Power reduced by 20."
Tyrannical Plate Helm, 2600, powerM=85, protectionP=40, health=100, ccr=20, passive="Ally lane minions within 70 units gain 20% Health and Attack Speed. Whenever an ally lane minion dies within 70 units of you, gain 5 power per stack, max 6 stacks for 15 seconds."
Odysseus' Bow, 2100, attackSpeed=40, passive="Every fourth Basic Attack triggers a chain lightning, damaging the target and up to 4 nearby enemies for 15 damage +60% of your total Basic Attack Power."
Ichaival, 2450, attackSpeed=30, powerP=30, passive="Every successful Basic Attack increases your Physical Power by 15 and reduces the attack speed of your opponent by 10% for 5s. (Max. 3 Stacks)"
Silverbranch Bow, 2200, powerP=30, attackSpeed=30, penetrationP%=10, passive="For each 0.02 Attack Speed you go over cap you gain 2 Physical Power."
Atalanta's Bow, 2200, powerP=25, attackSpeed=25, penetrationP=10, passive="Upon getting a kill or assist on an Enemy god you gain Atalanta's Agility for 10s. This effect increases your Attack Speed by 20% and decreases the Movement Penalty for attacking, backpedaling, and strafing by 30%."
Stone of Gaia, 2250, health=400, hp5=25, mp5=15, passive="If you are hit by a Knockup, Knockback, Pull, or Grab you gain 15% of your max Health over the next 5 seconds. This effect does not trigger on Vortexes. Can only occur once every 45s. PASSIVE - Regenerates 0.5% of your max health every second."
Shield of Regrowth, 2000, health=300, hp5=15, mp5=15, cdr=10, passive="After healing yourself from an ability, you gain +30% movement speed for 4 seconds. This cannot occur more than once every 10 seconds."
Gauntlet of Thebes, 2350, health=300, hp5=15, passive="Assists on a minion give 1 Stack and God kills and assists give 5 Stacks. Stacks provide 1 Physical and Magical Protection. At 50 Stacks this item evolves, providing an Aura of 10 Physical Protection and 10 Magical Protection."
Mail of Renewal, 2400, health=300, hp5=15, protectionP=20, protectionM=20, passive="When you are hit by an enemy god you gain a stack, up to once a second, increasing your protections by 4. Max of 5 stacks, lasts for 5s each. At max stacks, upon being hit you are immediately healed for 15% of your maximum health. Allies within 35 units heal for 15% of their maximum health over 20s. This effect can only occur once every 60 seconds."
Wind Demon, 2500, powerP=25, attackSpeed=20, crit=20, passive="Your Critical Hits provide you with 10% Physical Penetration and increase your Attack Speed and Movement Speed by 20% for 5s."
Poisoned Star, 2350, powerP=35, attackSpeed=10, crit=15, passive="Critical hits on enemy gods afflict them with poison for 2s. This poison slows them by 10% and reduces their damage output by 15%."
Shadowsteel Shuriken, 2400, powerP=40, attackSpeed=15, crit=20, passive="Enemies hit by your Critical Strikes have 40% reduced healing for 6s."
Stone Cutting Sword, 2350, powerP=50, speed=7, passive="Melee Basic Attacks decreases enemy Physical protections by 10, and increase your physical protection by 10 for 3s (max. 3 Stacks)."
Hastened Katana, 2500, powerP=25, attackSpeed=15, speed=7, passive="Hitting an enemy with a Basic Attack grants Haste for 1s, causing you to be immune from Basic Attack Movement Penalty."
Golden Blade, 2000, powerP=30, attackSpeed=15, speed=10, passive="All Basic Attacks will also hit enemies within a 15 unit radius of the target for 50% of the damage to Gods, and 50% damage to Minions and Jungle Camps."
Serrated Edge, 2650, powerP=25, lifestealP=10, penetrationP%=20, speed=7, passive="For every non-ultimate ability on cooldown you gain a stack of Cruelty. Each stack provides 10 Physical Power and 3% Physical Lifesteal."
Genji's Guard, 2200, health=150, protectionM=70, mp5=40, cdr=10, passive="When you take Magical Damage from Abilities your cooldowns are reduced by 3s. This can only occur once every 30s."
Oni Hunter's Garb, 2100, health=100, protectionM=60, mp5=30, ccr=20, passive="For each enemy God within 55 units of you, you gain a stack of 3% damage mitigation. This caps at 3 stacks."
Shogun's Kusari, 2200, protectionM=60, mp5=20, cdr=10, ccr=20, passive="Allied gods within 70 units have their Attack Speed increased by 25%."
Void Stone, 2250, health=150, powerM=40, protectionM=60, passive="Enemy gods within 55 units have their Magical Protection reduced by 10%."
Stone of Fal, 2500, health=150, powerM=35, protectionP=30, protectionM=30, passive="When you hit an enemy god with a basic attack you gain a stack of Fals Blessing giving you 2% damage mitigation per stack. At 3 stacks you gain double the damage mitigation and 20% CCR. This effect lasts for 10s."
Staff of Myrddin, 2800, powerM=110, penetrationM%=10, cdr=10, passive="When your Ultimate ability has finished casting, your next non-ultimate ability cast within the next 10s will have no cooldown but will only deal 70% of its normal damage and healing. This can only occur once every 45 seconds."
Pridwen, 2400, protectionP=30, protectionM=30, cdr=20, passive="When your Ultimate ability has finished casting, you gain a Shield equal to your Protections for 5s. When destroyed, by timing out or being depleted, it explodes and deals Magical damage equal to 50% of the Shield's initial Health and slows targets by 25% for 3s. This can only occur once every 45 seconds."
Arondight, 2600, powerP=75, cdr=10, passive="When your Ultimate ability has finished casting, reveal all enemy gods within 120 units for 8s. While moving towards revealed enemies gain 30% Movement Speed. When first striking a revealed target they take an additional 40 + 30% of your Physical Power. This can only occur once every 45 seconds."
Fail-not, 2800, powerP=40, crit=10, cdr=20, penetrationP%=10, passive="When your Ultimate ability has finished casting, your next ability or basic attack within 8s that damages an enemy god marks them, increasing the chance you and your allies can land a Critical Strike by 20% for 10 seconds. This can only occur once every 45 seconds."
Bluestone Brooch, 2300, starter=true, powerP=45, health=200, hp5=30, mp5=30, passive="Enemies hit by your damaging abilities take an additional 75 (+7.5% of their Current Health) as Physical Damage over 2s. (Max 2 Stacks)"
Corrupted Bluestone, 2300, starter=true, powerP=60, hp5=20, mp5=20, passive="Enemies hit by your damaging Abilities take an additional 75 Physical Damage over 5s and have their Attack Speed reduced 10%. (Max 2 Stacks). For every enemy corrupted you gain 15% Attacks Speed up to a Maximum of 5 enemies."
Death's Embrace, 2150, starter=true, powerP=65, powerM=110, health=200, passive="Hitting an enemy with a Basic Attack restores 2% of your Health and Mana. Basic Attacks that deal AoE damage restore half as much for each enemy hit after the first. Can be upgraded at level 20."
Death's Temper, 2150, starter=true, powerP=50, powerM=75, health=100, attackSpeed=30, passive="When an enemy dies within 80 units of you gain 1 stack of Temper that provides 3.5% increased Basic Attack Damage for 10s. This can stack up to 10 times. If an enemy god dies near you immediately gain 5 stacks."
Diamond Arrow, 2200, starter=true, basic=80, health=100, passive="When you kill an enemy you gain 10 gold and 20% Attack Speed for 8s. This can stack up to 3 times. If you kill an enemy god you gain 3 stacks and 30 gold immediately."
Ornate Arrow, 2200, starter=true, basic=60, health=150, attackSpeed=10, crit=5, passive="All sources of gold gain are increased by 20%. For every 100 gold you have gain 1.25% Attack Speed and 1% Physical Critical Strike Chance, up to a maximum of 20 stacks."
Sundering Axe, 2100, starter=true, protectionP=30, protectionM=30, health=250, passive="Damaging an enemy god steals 5% (+2% of your Protection from items) of their Current Health away from your target and restores it to you. This effect can only occur once every 7s."
Hero's Axe, 2100, starter=true, protectionP=35, protectionM=35, health=300, ccr=30, passive="When an ally god within 55 units of you is hit by a hard crowd control effect, give them a shield equal to 15% of your Maximum Health. This effect can only occur once every 8s."
Manikin Mace, 2250, starter=true, basic=50, health=100, protectionP=30, passive="Enemies hit by your Basic Attacks are burned, taking 60 physical damage over 2s and have their Attack Speed slowed by 10%. Jungle Monsters and Bosses take 4x damage and restore 2.5% of your Health and Mana when they die if they are burned. This effect can stack up to 4 times."
Manikin Hidden Blade, 2250, starter=true, basic=75, protectionP=30, mitigation=5, passive="If you have not taken or dealt damage in the last 5s and hit an enemy god, Jungle Monster, or Jungle Boss, they immediately take 15% of their Current Health as Physical Damage and are slowed by 20% for 5s."
Bumba's Hammer, 2100, starter=true, health=300, mana=200, penetrationP%=10, penetrationM%=10, cdr=20, passive="After casting an ability your next Basic Attack deals an additional 80 True Damage. After hitting a Basic Attack empowered by Bumba's Hammer, your active cooldowns are reduced by 1s and you are healed for 5% of your Maximum Health." 
Pendulum of Ages, 2200, starter=true, powerM=90, mp5=20, cdr=20, passive="This item grants 4 MP5 per 10% of your missing Mana. This item grants 10 Magical power per 10% of your available Mana."
The Alternate Timeline, 2200, starter=true, powerM=45, protectionP=45, protectionM=45, cdr=10, passive="When you would die you instead find a timeline you are still alive, becoming CC Immune, Damage Immune, and unable to act. After 1.75s you are restored to 25% Health and Mana and can act again. This can only occur once every 6 minutes."
Blood Soaked Shroud, 2250, starter=true, powerM=75, protectionP=40, health=200, lifestealM=15, passive="Damaging any enemy with an ability restores 12 Health, 6 Mana and provides a stack of 1% Magical Lifesteal for 6s. This can stack infinitely. Can only trigger once per target per ability."
Sacrificial Shroud, 2250, starter=true, powerM=100, protectionP=20, health=100, lifestealM=15, passive="Your abilities deal 15% more damage, but cost 5% of your Maximum Health. If the cost would kill you, you instead don't pay the cost."
War Banner, 2100, starter=true, powerP=30, powerM=60, health=300, mp5=15, passive="Getting an assist for a minion or jungle monster dying restores 1% Health and 1% Mana to all allies within 55 units of you and provides allies 2% Movement Speed and 4% Attack Speed for 10s. This effect stacks up to 10 times."
Spartan Flag, 2100, starter=true, powerP=40, powerM=65, health=300, mp5=15, passive="When you damage an enemy god you call down a Spartan Flag at your location, providing 10% increased Power to allies standing in the radius. Lasts for 10s, can only occur once every 10s. "
Sentinel's Boon, 2100, starter=true, protectionP=45, protectionM=45, health=300, mp5=20, passive="Getting the assist when an enemy dies provides 15 Bonus Gold and restores 3% of your Health and Mana."
Sentinel's Embrace, 2100, starter=true, protectionP=30, protectionM=30, health=200, mp5=20, passive="Evenly split 80 Physical and Magical Protection among all allied gods within 55 units and yourself. If you are alone you only gain 40 Physical and Magical Protections."
Compassion, 2100, starter=true, protectionM=60, health=300, hp5=45, mp5=15, passive="Damage taken by allied gods within 70 units of you is reduced by 15%, up to a maximum of 100 damage. The reduced damage is redirected to you as Magical Damage. If you would die from this damage it does not get reduced or redirected."
Animosity, 2100, starter=true, health=400, hp5=20, mp5=20, passive="Your Basic Attacks deal bonus damage equal to 4% of your Maximum Health as Magical Damage to enemies and structures."
Tainted Amulet, 2200, starter=true, powerP=30, powerM=50, protectionP=30, protectionM=80, passive="Enemy Gods that you hit have their healing taken reduced by 20% for 6s. You are healed for 100% of the healing reduced."
Tainted Breastplate, 2200, starter=true, powerP=40, powerM=60, protectionP=70, protectionM=30, passive="Enemy gods that you hit have their healing taken reduced by 50% for 8s."
Hunter's Cowl, 2200, starter=true, powerP=60, lifestealP=15, attackSpeed=20, passive="While you are within 55 units of an allied god you gain 25% Attack Speed Aura. If you are alone you instead gain 10% Movement Speed."
Leader's Cowl, 2200, starter=true, powerP=40, health=300, attackSpeed=15, lifestealP=15, passive="You provide 5% increased Power to all nearby allied gods. This aura gains a bonus stack for each ally god within 55 units causing it to provide an additional 3% increased Power. For each enemy god within 55 units a stack is removed."
Archmage's Gem, 2200, starter=true, powerM=120, mp5=25, passive="Every 1s you gain a stack of Demise, causing your next damaging ability to deal an additional 1.5% of your Magical Power in damage and remove all stacks. This effect stacks up to 20 times."
Gem of Focus, 2200, starter=true, powerM=90, health=150, mp5=15, passive="Every time you cast an ability that costs mana you gain a stack of Focus for 10s, providing 3% Movement Speed, 3% Damage Increase, and 2% Damage Taken Reduction, stacking up to 3 times."
Seer of the Jungle, 2150, starter=true, powerP=60, powerM=90, protectionP=25, attackSpeed=15, passive="You deal 30% increased damage to Jungle Monsters and Jungle Bosses. Upon defeating a Large Jungle Monster or Jungle Boss, you gain the ability to see wards for 10s."
Protector of the Jungle, 2150, starter=true, powerP=55, powerM=80, protectionP=35, attackSpeed=25, passive="While in the jungle you gain 12% Power and 12% Protections."
Sigil of The Old Guard, 2200, starter=true, health=200, protectionM=75, protectionP=30, passive="Whenever you are hit by an ability you gain a stack of Rebuke, decreasing damage taken by 4% for 5s. This occurs only once per ability cast. This can stack three times."
Infused Sigil, 2200, starter=true, health=350, protectionM=25, protectionP=25, passive="When you are hit by an ability the Infused Sigil gains a stack. This can occur only once per ability cast. At 4 stacks it explodes after 0.5s, dealing 500 Magical Damage to enemies within 30 units of you."
